A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,x1,R,S,T,U,V,W
4.113206786017058,2.9617488525785935,3.7785560571300567,12.541651897228244,2.4052465417812545,5.276043512710376,5.023510287804483,5.487839918635743,4.889694754661821,1.6777348059654749,3.2816738306202184,0.8543511671036514,4.800366435058281,7.711295918653115,5.599911243324544,0.9332874767727644,2.9148391837803267,9.439896548184397,3.786747086465476,8.491876113977654,5.9933151224612535,1.8486647306887647,5.8927067670001545
4.128425651125322,2.839073215104788,3.7910630776791567,12.693155052146766,2.3934367812611086,5.1325878895997805,4.888930447194201,5.487839918635743,4.8417268491185865,1.6666282015499836,3.3098305920869397,0.8558206511110696,4.7447781917403065,7.883874721312572,5.67282208771263,0.949955991107926,2.9148391837803267,9.470481813000513,3.7237734824175552,8.707315010989264,6.159809416563228,1.8529536328639633,5.849218591059692
4.158852148174115,2.7315575124487697,3.8160840939918392,12.753701401745506,2.3347975801202114,5.091629838240776,4.7655827320114925,5.352674421439744,4.901619010242184,1.6610783296388218,3.2534641771037,0.8469714655785812,4.763330274470012,7.952858625124057,5.643663782181788,0.9332937630238929,2.9446579886304,9.562156076950355,3.741759308337632,8.58158138223058,6.254978472049129,1.8358323412963,5.827459497900952
4.265277174645891,2.771219727529526,3.803567338163546,12.723347592409349,2.3347975801202114,5.112098190190502,4.776781851431719,5.460744918008612,4.937547877587259,1.7277540137905243,3.2373595294270365,0.8514011263435572,4.7077422101669475,8.021889437990135,5.6144860404279076,0.9332937630238929,2.922308034496695,9.837068064162679,3.7687373929507455,8.58158138223058,6.195556176564662,1.8058899158097568,5.849195921828122
4.2500501351324065,2.8329070786643333,3.7910536016209884,12.66278445786948,2.311286168488401,5.1633214140562105,4.788007288782583,5.4336596232152905,4.901602529038424,1.7666457566409492,3.2977686582461447,0.8691017557602398,4.6706922789729335,7.832091533887287,5.672820550387953,0.9332937630238929,2.8403080710487183,9.71489167880578,3.669808036385788,8.653409218399851,6.076601497974621,1.797329997608819,5.870954930657322
4.227269866408096,2.8417174196789787,3.841777898810677,12.693048512723784,2.311286168488401,5.112101265628771,4.799211225838334,5.541843786313506,4.913611455234568,1.7444213530224062,3.2695727362181404,0.8779579026514366,4.65214963062541,7.84932213526184,5.789453740903928,0.9332937630238929,2.877601316021588,9.71489167880578,3.687790095764079,8.68932086665621,6.124181287703763,1.8144405791860552,5.957903773180357
4.25766393674757,2.9562386316920417,3.8291000317446016,12.874812967425992,2.2995679476141646,5.214547774991972,4.832853696531461,5.568887983990717,4.997486802775423,1.7444213530224062,3.2575080128214955,0.8809078412043454,4.707742818711384,7.918317676830792,5.8915797048934735,0.9332937630238929,2.907413265655572,9.71489167880578,3.696788303597743,8.7252077618355,6.183647088007366,1.8443969931484168,6.023142819496683
4.364105535166259,2.8196899692941866,3.867122995059826,12.905068777899446,2.2995679476141646,5.265754634142393,4.8664903582593215,5.541823188388522,4.9854928344487615,1.7499860571385475,3.293764077004199,0.8809078412043454,4.652144376022402,7.970024291260498,5.847805267686113,0.9332937630238929,2.9596013337740885,9.898211684784846,3.759744608408013,8.797016221715406,6.326303826327696,1.8786290013412512,5.979595496911721
4.3487438836824746,2.8196899692941866,3.854438831636029,12.995920462095855,2.2878631467608086,5.337474212259413,4.922552327186468,5.487790412301734,4.9854928344487615,1.7499860571385475,3.3018337989928592,0.8794279160311221,4.633628841405833,7.987319243972533,5.81862471940036,0.8333006692535131,2.9596013337740885,9.775968770477752,3.7507588187939183,8.814962134807708,6.314410375134201,1.870062453095135,5.9361238376491725
4.310344475189559,2.749169523162139,3.8671199353921115,12.905078978065806,2.3112679867521715,5.2964824103092605,4.911328907880483,5.514790341130258,4.9854928344487615,1.7222137784117586,3.3259702040634966,0.8794279160311221,4.6521633567714575,7.975498011491452,5.81862471940036,0.8666326960236537,3.026695496010747,9.80656755272935,3.7507588187939183,8.814962134807708,6.243057537895185,1.8786273391303108,5.95785005089497
4.287284132247295,2.815259558498957,3.8290674752278537,12.723246415264855,2.299549858059338,5.2964824103092605,4.953861016222727,5.460745395787182,5.009522909910805,1.7388848077867842,3.4185984742466653,0.8883101379830365,4.661095510416457,7.871417762441489,5.804078157601861,0.8666326960236537,2.996882545375041,9.867662468582854,3.777726774701047,8.707243297520355,6.231195728573184,1.8572297737376164,5.892611592837668
4.264218543615804,2.8284631258283173,3.8417416885708575,12.874780280070665,2.31125456683686,5.316979797237159,4.94256621310574,5.595898844332915,4.997500054927018,1.7813309859448596,3.3783273842200385,0.8883101379830365,4.642451128374791,7.9234478338512275,5.847840906910179,0.8666326960236537,3.0192392891635387,9.867662468582854,3.804699743872412,8.797014975917788,6.2192941447316095,1.8529395729602824,5.870867856060097
4.2872879659367635,2.8372879307809016,3.8417416885708575,12.692988382516065,2.334760025781591,5.347711940465189,4.976472217327645,5.568926611903229,5.045426080453768,1.7980754972127415,3.394442005842768,0.8868266600526049,4.75428777605734,7.9234478338512275,5.8624020307683855,0.8832980427681886,2.9968667260308366,9.806581637902326,3.822695973660928,8.814960886468661,6.266871744938807,1.878621315441512,5.892590067127521
4.3180278206525315,2.850509692538341,3.829063940998574,12.632442827931463,2.3464571735107564,5.42969236451252,4.965175625394312,5.650010183372539,5.045426080453768,1.8092415460504327,3.3984813918297214,0.8957126631863319,4.717014159893051,7.906174717573432,5.876999411825,0.8666302087011528,3.019223351807027,9.806581637902326,3.8137126381228255,8.904697188292914,6.2073991320793365,1.8829045720407187,5.87084640977982
4.271911283527961,2.8813522074116062,3.816389739353869,12.814223680225394,2.3816774956851527,5.480894363509873,5.033049576193451,5.650010183372539,5.141238721721586,1.8539117198224184,3.3944371989734443,0.8957126631863319,4.8102223596925375,7.836837565300312,5.9352992459903025,0.8666302087011528,2.9595936906088376,9.928771645110588,3.8676766719522635,8.761153469617632,6.2073991320793365,1.891471787843504,5.827343437883352
4.271911283527961,2.92540808266293,3.816389739353869,13.086782217903789,2.3699596424063816,5.357957902936347,5.066972330336995,5.670237219829012,5.189206478995248,1.8539117198224184,3.732692865851148,0.8942257801654426,4.717000250361696,7.836837565300312,5.949900082135439,0.8666302087011528,3.041604031775609,9.898290316160097,3.8676766719522635,8.868828045759232,6.219255264421609,1.8829034206445732,5.8490794289066566
4.371788569336846,2.8461295236227646,3.803719325419213,12.935368147642643,2.3699596424063816,5.265747447426811,4.987826222537131,5.676984802120611,5.141258211129332,1.831572083598558,3.6843918201670336,0.8883060055007475,4.754264552339554,7.7154449514138115,5.862377051927228,0.8666302087011528,2.9819581767124888,10.112093386989155,3.8110538854748834,8.65340421252774,6.254953789639388,1.9214276246309607,5.762103617798815
4.364094221454812,2.9122166511612853,3.7529777096181216,12.99590567057361,2.34644964275371,5.286231204997303,5.033065806375542,5.676984802120611,5.165267886975307,1.831572083598558,3.676323002080868,0.87942294544574,4.661033424468174,7.750164453695174,5.818643719119849,0.8666302087011528,3.0192326539213954,10.173170431046572,3.8382648102171735,8.312287018469895,6.302491438440648,1.953265680371096,5.811945814092773
4.371775027284573,2.8549624717994533,3.7529777096181216,13.026186130786044,2.358252284456761,5.224752336083184,4.976494146711881,5.7581089149429125,5.285102101953132,1.8650715370075757,3.720622694255942,0.87942294544574,4.791542360353284,7.871532029040037,5.862399919887631,0.8666302087011528,3.0416051678869533,10.20379167404402,3.883633100273941,8.366150638349579,6.254970652994808,1.9704739510151652,5.8993574791367305
4.402508605726384,2.8946179005327486,3.740330174736709,13.086757896294202,2.369949215787668,5.265714394398077,4.999087430137952,5.7581089149429125,5.30904361447498,1.909740000318907,3.712548943009407,0.87942294544574,4.866146674903986,7.906245485288105,6.0373925574962755,0.8666302087011528,3.0581515000002577,10.417663147531984,3.90176966685222,8.545688231048564,6.326277318438947,1.957567346636016,5.986726963402744
4.417873360760369,2.85496163529545,3.791049051906138,13.268532963473728,2.381656764913658,5.2452307654038695,5.0217332961964765,5.785172026843144,5.249157602503702,1.8985680213170408,3.7246518525636176,0.8868276866463932,4.8475093331391035,7.923560162900885,6.1102638856652565,0.8666302087011528,3.065674552690258,10.356615641487448,3.956238371401476,8.725233140782894,6.350064121156279,1.9747743636129464,5.855617642904223
4.364107841959916,2.7844440829036516,3.7783490375822533,13.207895767830653,2.3582450789145564,5.296476669981866,4.999085279030631,5.622955803210463,5.141234922196227,1.8874044413516968,3.6923963675204168,0.8764606709894969,4.735628817730253,7.888854969387379,6.0665143962438925,0.8666302087011528,3.050652747382076,10.264959593060283,3.956238371401476,8.689372432574277,6.314376760795381,1.9489640626805247,5.855617642904223
4.394831161167313,2.749220865254921,3.7783490375822533,13.329144250979338,2.416871051576373,5.491122187603699,5.078270789850476,5.650002220623906,5.249149443213125,1.9041645927909,3.704507427605884,0.8912640917225095,4.75428719527211,7.871578377004419,6.0665143962438925,0.8666302087011528,3.065692465426669,10.356625682226312,3.9743975055262095,8.725259540720808,6.326247789105675,1.9575589941969465,5.877459096712258
4.402522115699355,2.678758334478437,3.8037395431148058,13.389791857321296,2.416871051576373,5.378444360314071,5.1122444214345775,5.5418046780989565,5.228362811418001,1.8092419878402737,3.76892881177195,0.8927435901147689,4.549234788540024,7.85418218879124,6.022774827446973,0.8666302087011528,3.1107888015930962,10.356625682226312,3.9834591318388095,8.743233575374692,6.242994368201046,1.9489653102124216,5.8993232445520265
4.440956133769411,2.7139840065768284,3.7910350530408015,13.298875170610087,2.346443429133437,5.316968741275682,5.044353815517925,5.487772082487491,5.131794950291112,1.7813253839678982,3.728638962774108,0.9149461232009232,4.437369105089824,8.062318016794206,5.993624597282131,0.8499649097878297,3.0807385817697064,10.326073636463745,3.9290052455065734,8.761244636539963,6.2905659852867375,1.9876912509263425,5.833781763305054
4.440956133769411,2.7668524150249447,3.7910350530408015,13.359518041388064,2.3699547922933544,5.337439070929592,5.01040531433949,5.541826637499993,5.119735232157926,1.7813253839678982,3.756864759722308,0.9460359924672904,4.456006055331201,8.010235442405717,6.037378056842291,0.8499649097878297,3.0882555839092243,10.246149826517515,3.9471572497408136,8.904841436132852,6.2905659852867375,1.9618711415768093,5.855658444917448
4.471687550215095,2.6875267562861795,3.778335085613116,13.541207486750945,2.3464448407538043,5.306695421881037,4.987808386371818,5.514782523508994,5.095570081862141,1.7478186534954618,3.8172375764110456,0.9504823616318866,4.3068189725987125,8.044919761871334,6.0315218001271536,0.8332970979068903,3.0507023960088877,10.461523895870915,3.910882874615696,9.08445208789965,6.326233494423313,1.970464137176916,5.855658444917448
4.471687550215095,2.6258748924969746,3.765677663076312,13.420013679744525,2.323027321243081,5.286211577552576,4.987808386371818,5.514782523508994,5.0834935807681285,1.7645627561959485,3.8494932339317183,0.9445608565189201,4.3068189725987125,8.044919761871334,5.957937234165603,0.8666289818231658,3.05820712390307,10.400010135363194,3.910882874615696,9.030581287018403,6.219193623697671,1.9575575970784072,5.8337582823334575
4.410201846399637,2.678760012831864,3.791020673748816,13.450342910660744,2.3347353789421463,5.234988187366092,4.987808386371818,5.487815236969035,5.143885484507655,1.7980718029361096,3.809227534704793,0.9445608565189201,4.4187101295068265,8.062296788556976,5.957937234165603,0.8666289818231658,3.0431913269247057,10.36922610536252,3.901809626346587,9.066432694727867,6.207314963876409,1.9833777817838716,5.8337582823334575
4.3410498814480905,2.6522938639050846,3.791020673748816,13.382149672103695,2.3347353789421463,5.21451938355349,4.965163736297692,5.568925146171436,5.143885484507655,1.8427359065210425,3.845453288559836,0.9549226891149324,4.474650999746381,8.062296788556976,6.016742074666817,0.8666289818231658,3.0807747398122265,10.30773659455772,4.019761331351044,9.186562927933013,6.278699085960988,1.9661620626379877,5.8337582823334575
4.371784514608743,2.696348464984548,3.7783207544917565,13.807969674670034,2.3112245936761995,5.3476982086094464,5.010396377935362,5.758101533386881,5.288788738606235,1.8594863759113187,3.82934083928077,0.9608432097874452,4.474650999746381,8.18363435522476,6.075585812157058,0.8666289818231658,3.118329383890537,10.30773659455772,4.074229097390851,9.222941717127627,6.397617646649089,1.9833856423066965,5.899329725426885
4.394823819000732,2.687531405504049,3.7783207544917565,13.838347207954305,2.3347297477938858,5.439892525725872,5.0443167614139846,5.812227687800719,5.276730300282213,1.8818188072860136,3.8776671206724935,0.9712107080210516,4.5119248425742695,8.356963730868419,6.016713385637258,0.8666289818231658,3.1559052529664173,10.33855672697545,4.0560987779074615,9.204772521944886,6.397617646649089,2.004885542669301,5.964871278676378
4.50240910608987,2.6346676627577845,3.7910159122268494,13.838347207954305,2.346426743830333,5.521817307163305,5.100863552309434,5.676977149505595,5.312981437445153,1.8595004362316017,3.861574802121703,0.9652863227021232,4.437342724926516,8.356963730868419,6.07555684254879,0.8666289818231658,3.1483941984643566,10.461585552026456,4.183135791631523,9.27758227259347,6.528448927523064,1.987683624713198,6.030425214029031
4.4332521022203295,2.6875454427493333,3.7910159122268494,13.899235935669305,2.346426743830333,5.532087887354629,5.134784294932293,5.650011508045443,5.192270499186399,1.8650789375402963,3.885748260382985,0.9682497517128188,4.437342724926516,8.512988243723733,6.222646073706897,0.8666289818231658,3.1333448741956973,10.553856736595332,4.1105583856467165,9.332134456356323,6.5522124816192475,1.9747636811525624,5.964874491952535
4.494741308878126,2.6963605918015507,3.7910159122268494,14.233790544640865,2.346426743830333,5.62430779243683,5.146080820381144,5.622947952921907,5.300944720734369,1.8706555235635416,3.8631332055075553,0.9889799788969902,4.474616403815898,8.54763610587569,6.104975836453098,0.933290083105004,3.1483849295918365,10.646202983040542,4.11960161409514,9.223041804561516,6.516502923594423,2.0048788272901388,5.943043051311989
4.5792424454850345,2.652302059731513,3.803715815532809,14.173012259015248,2.3230094049269066,5.593599071890124,5.2252275433986055,5.5689114230943275,5.2405669603652045,1.837152083136519,3.883298760840305,0.9786154687181496,4.511889958459685,8.669012538579125,6.090262844687246,0.933290083105004,3.1333356496283877,10.830914604796298,4.146832180764308,9.277642212044519,6.599718665928725,2.017790246937887,5.964854019310304
4.571549318176619,2.7139946056408686,3.7910114047089296,14.051407813832894,2.3230094049269066,5.55259799069317,5.315728484450268,5.4878280727740725,5.2284612506867605,1.8203972561383135,3.9196076042541614,0.988979006531875,4.549158169516562,8.599660438270492,6.119678814227085,0.933290083105004,3.1108069663075586,10.984713592184402,4.192198524821871,9.695971099385607,6.611664156714057,2.000578496131507,5.94302265359963
4.510107695340325,2.669946473191317,3.8417351373039352,14.233795087256446,2.3582262275055985,5.593576163864485,5.24784663170384,5.4878280727740725,5.252616741664934,1.8203972561383135,3.9599795625779786,0.9741739908040928,4.549158169516562,8.565003806704263,6.193237353574093,0.933290083105004,3.1258321639548243,10.984713592184402,4.183101454023007,9.732427950719297,6.599763161231969,1.9876747648314588,5.96483354673834
4.579247646309894,2.8197571698020822,3.8037019594446257,14.325033713765759,2.32301790992894,5.603812408244356,5.225228412721195,5.433718087976521,5.276778778676592,1.8315562913184416,3.955940383424149,0.9667702684739816,4.586461266506597,8.53031554128711,6.119661693813634,0.9166215222207486,3.065722411441973,10.892441998010053,4.119560142936397,9.696028670183605,6.599763161231969,2.009181405786935,5.921111316840747
4.540827758557354,2.8197571698020822,3.8037019594446257,14.112163712779202,2.346433930461024,5.65503125365571,5.315729368829526,5.433718087976521,5.264694955273423,1.8539012780725264,3.9761156793796135,0.9874978230300636,4.5118854063132,8.478280616485259,6.16378445462603,0.9666232262578904,3.1183302080223174,10.830899700721297,4.128623175250857,9.677897096570364,6.564124440161318,2.0178007940177607,5.921111316840747
4.548501757469316,2.881425259105654,3.829072651514122,14.051340287177124,2.358236493131243,5.747264813402835,5.4062030826870044,5.514843499030012,5.3130248549628325,1.904142002708292,3.97209980254344,0.9904603164991538,4.679682424573988,8.582309119649532,6.16378445462603,1.0332912301728971,3.170936438631654,10.738512126274145,4.246577939367773,9.75067488273657,6.659304244543656,2.0134827003185625,5.986658019118174
4.609952016212724,2.846185428186792,3.9051563250997074,13.960147088713345,2.3816537815080365,5.72864367540741,5.372252127327732,5.622989580045989,5.2767900254519855,1.9432340380238928,3.9478302727499,1.0067533887055649,4.828823903445161,8.582309119649532,6.193185706474596,1.0666252052582748,3.185966677350768,10.615448777307039,4.237490262577526,9.823414917361783,6.564142786889128,2.026409259254608,5.89925281203905
4.679101296455916,2.8638317778415496,3.9305007896496047,13.868847726753158,2.3816537815080365,5.9458165571421056,5.44010367169588,5.622989580045989,5.300957723768557,1.926483360616127,4.004363202255679,1.000823611246089,4.791545382910565,8.56497285522784,6.2814386027918605,1.0666252052582748,3.231048105835282,10.707803181669613,4.183038512703405,9.841588234958904,6.5284994915563175,2.0393174862360595,5.877366584106385
4.579202483776582,2.846190574090046,3.968548037293413,14.020988986315636,2.405160704331521,6.090597190308516,5.417472840421626,5.7581100196544925,5.3130439073787485,1.9878996501525688,3.92763960330046,0.983058992146471,4.791545382910565,8.322241524510682,6.16372444337554,1.0499538533000878,3.208495390056552,10.64623331337501,4.210270093421103,9.750651959667882,6.42149738488971,2.0307115664441437,5.877366584106385
4.456296689112018,3.022426694437702,4.031925749448988,13.808010163613506,2.4168738369616154,6.1215983300071874,5.5192671550931465,6.001447749085092,5.288869557600175,2.0046576442033546,3.859023739430801,0.9756565579356079,4.866149744522484,8.322241524510682,6.16372444337554,1.0499538533000878,3.208495390056552,10.338557170618472,4.246562621626395,9.605074725910043,6.385858074403572,2.0393217834858666,5.877366584106385
4.3794701341917275,2.9254974703470844,3.9812041235209197,13.716739216432018,2.428571506332509,6.059525322940915,5.474064357092933,5.812282116033932,5.216359155965477,1.9655668201413887,3.887271793203434,0.9727003185650632,4.903424451565526,8.252834030196263,6.119592176360972,0.9999550508059376,3.2009875108438197,10.492394901317274,4.21934215522177,9.514114668255674,6.302586485113349,2.052230690375332,5.921035417826296
4.456286040345449,2.9078859755755957,3.943183624141296,14.051290485920793,2.4520800785138084,5.997475783633998,5.519280128682522,5.8663363397130475,5.2767645949915565,1.9934778689873969,3.919536149087023,0.9815810724735622,4.959372524557887,8.252834030196263,6.090156937992675,1.0332835526492996,3.140872965390172,10.707803768641318,4.173984227053135,9.659680622679987,6.278825734064473,2.0221039438406216,5.942884038518074
4.5791904093381754,2.9431295535995714,3.943183624141296,14.203325448978458,2.440383656539297,6.018167075087536,5.575852750001519,5.7581610976087365,5.300932176836618,1.9432222919102249,3.927610393554142,0.9830632598929973,5.089853615679004,8.304909412926802,6.163726033803628,1.0166166889450663,3.1934825875604576,10.676965293787633,4.228412981373908,9.768835013716274,6.43341042363714,2.0264110252410026,5.942884038518074
4.548464041691517,3.0048175490430182,3.930486572871561,14.172930332517645,2.440383656539297,5.956119772543382,5.722887987019058,5.7312129036719295,5.300932176836618,1.9320487637317407,3.8670859173894727,0.9949091721747076,5.015287260209306,8.27451344447549,6.149056365843173,1.0166166889450663,3.1559272323307472,10.615465973695414,4.173993306303625,9.75066498059076,6.445312232920867,2.0522275017025735,5.899203840834968
4.571524754382891,2.951932760179861,3.930486572871561,14.23373220364414,2.440383656539297,6.00781889216906,5.8586348900711505,5.866354903940513,5.33719055292618,1.9208815218773712,3.8468997289007003,0.9934267575081672,4.978023675865952,8.218246753053057,6.193206590549928,1.033279036476876,3.1484161255178,10.615465973695414,4.219364613543147,9.823404941345967,6.528521213847876,2.047917823948997,5.87731779458547
4.640691923916706,2.951932760179861,3.9431820445019357,14.294510240153704,2.4163458775223847,5.945758123012954,5.643740162303341,5.839311007833348,5.300951029071811,1.948811139205468,3.875135972910831,0.9949069633768544,4.940738278533716,8.183565751755173,6.2078844901695325,1.016612245618504,3.1033308066003844,10.55389627104798,4.210292979624028,9.805231642204477,6.540403122457079,2.065140812848409,5.986577132386816
4.663756162778572,3.01362815486762,3.93048499831864,14.233615626530645,2.451648690792987,6.059500475906192,5.65508408002957,5.812333390977157,5.313037197418095,1.9767376028302823,3.955893806586293,1.0185956981748574,4.922111695223644,8.322277191247423,6.1784591176861285,1.033274520324191,3.1258609882563038,10.55389627104798,4.164906021303681,9.896126139527713,6.540403122457079,2.0393265526878035,5.964726125853603
4.802036533004957,3.0400576737858085,3.9431804648632096,14.081600611639303,2.487050497888037,6.111248609970431,5.6098434073893335,5.7852479173752025,5.288862878169843,1.9711632027903008,3.9599288182690096,1.0274778526629422,4.922111695223644,8.339670750577131,6.090230721485572,1.033274520324191,3.133363054628118,10.58471364815944,4.146747031050797,9.87791726743098,6.409595060007937,2.035023573661632,5.9428952282329774
4.802036533004957,3.0048234053466314,4.019244416030421,14.203265640923863,2.487050497888037,6.080203467031781,5.598567622140481,5.9744255242733715,5.288862878169843,1.9767415946541973,3.947771836796925,1.031916556986446,4.922111695223644,8.339670750577131,6.031399092716019,1.033274520324191,3.1258429832970114,10.553912131443298,4.183031067572491,9.841467752714161,6.457154255353196,2.0307296739212064,5.986575508160491
4.8097197914577645,3.1546138521031604,3.917798686969813,14.142475663980708,2.487050497888037,5.997451897845478,5.5307129825601375,5.893412314164225,5.3130329815230795,1.9599985933474768,3.988157542687357,1.0230317554307928,5.12716686844666,8.54774553580403,6.046115706502247,1.033274520324191,3.1859529438658125,10.615546978290928,4.201185422405756,9.85967446805668,6.4690999907255975,2.026424527012493,6.008426508765277
4.794376785323015,3.0664739410753983,3.892450529465119,13.8990836578036,2.5341552343180367,5.821666582719628,5.6325334085690715,5.8392518549970545,5.204381457050931,1.9599985933474768,4.068917732926776,1.040801817022626,5.183104258981413,8.391663702320246,5.987226539520916,1.033274520324191,3.170915245970766,10.677010995295232,4.210259982918154,9.823292269269553,6.371093125866105,2.0091999185328877,6.073978441975905
4.802047788179532,3.0312401554924415,3.841731899066188,14.203195608236342,2.5223460709261145,5.718273784210527,5.564661380995814,5.8663459836042415,5.21640357821672,1.9209162213961282,4.133491457348324,1.0452460407813124,5.164445083649079,8.686378931545732,5.913703397615598,1.016607802311362,3.148370038571914,10.584654850185927,4.2193120418814285,9.714155492157971,6.490614832907354,2.017819386183393,6.008440214586985
4.755948129413008,3.0929258926567136,3.8670873296000248,14.08161625382984,2.510642385157017,5.718273784210527,5.542068855788971,6.001506595066481,5.2889115879539315,1.9655967327058017,4.068926320784543,1.0319191537613506,5.276358608611757,8.703751689408826,6.1196776869545495,0.9332764607558998,3.4263711129778143,10.369257123984644,4.264669646331654,9.768651904468976,6.490614832907354,2.060839295496823,6.030310936968082
4.74824349344336,3.1105555702448573,3.8417192367178488,13.929534798288474,2.5223419786718493,5.790609947580791,5.666488301601434,5.920426240967134,5.216400610083084,1.9600144379849176,4.1335001814953936,1.0541260539502948,5.369591865225926,8.738479658649567,6.4580346662662675,0.9332764607558998,3.411329343791841,10.307767429239416,4.255585899984967,9.732312519384353,6.562336126810981,2.185602506446201,6.095860416852925
4.7021380491220235,3.154601037119524,3.8924299306425247,14.142378090006325,2.510638311890812,5.790609947580791,5.768258431498196,5.839316401465885,5.3130605133879225,1.9432563145401467,4.1335001814953936,1.085212231281289,5.332326897681259,8.773171422894405,6.44331034722718,0.8999491583423066,3.4564271177167702,10.553916915449653,4.382615139099517,9.786910792618096,6.610175557175433,2.185602506446201,6.13956773604176
4.778970984844677,3.2162734873952106,3.955837614212691,14.203190315793352,2.510638311890812,5.925067910563617,5.790870004549668,5.893446864507473,5.361409364059754,1.9711809077800888,4.230389425749647,1.107426525655617,5.332326897681259,8.877133504255704,6.634547798332883,0.8999491583423066,3.5015334916029737,10.676975586683794,4.391687152437453,9.859725408915175,6.693860379729272,2.202825054196997,6.2051383194626855
4.755936344697727,3.18102312997336,3.9431789338472103,14.172795488517554,2.522337886424224,5.687235684633593,5.903965695738523,5.947489772255006,5.3854820921043824,1.9935143874652368,4.238469469552828,1.108899402934739,5.276390788524583,8.842423912254063,6.605090406108284,0.9332832751673056,3.486511912923997,10.52312036847968,4.29186410346255,9.950632077185373,6.502616788680407,2.1899164993794025,6.1832962325781775
4.740574670304353,3.1105634676444494,4.006585251103474,14.142465706172128,2.5106342386312157,5.780335732791045,5.9491900729678795,5.905916818746943,5.3975455719906975,1.954421570327044,4.214267808881681,1.128149896569686,5.276390788524583,8.89450578909724,6.67867111323233,0.9166148358728176,3.486511912923997,10.553847879955642,4.319074521878503,9.8596832999999,6.550411022077207,2.1813101275368414,6.1832962325781775
4.717535477406674,3.066486783307928,4.0953311144154165,14.112059404903855,2.4870342767880818,5.82172293663783,6.050980715116362,5.878572423876144,5.445853604860012,1.9432618231604764,4.246549100297715,1.147396133805165,5.2204082822583375,8.7904400713648,6.708057266130552,0.8999507781566498,3.426404447545188,10.492318946815498,4.355397938607501,9.841442885894901,6.526502021846626,2.1813101275368414,6.248839172643505
4.748246633364592,3.163418430528291,4.108026640870103,14.142541453218449,2.498822819260057,5.72863358688099,5.960518553425372,5.933243147418192,5.409584219851647,2.015862084873752,4.270754430169412,1.120753595578209,5.332333835829956,9.015826954794594,6.663918249319411,0.9666101322947128,3.4564540145501583,10.553803935843836,4.328176701491204,9.859649555233805,6.681898034986794,2.164099590630576,6.226968235539252
4.725217637192773,3.1350742013907573,4.0953328385498144,14.020915596720767,2.498822819260057,5.759682780921885,5.983108918742852,5.905890896508595,5.445828434124652,2.0214460228488518,4.14967854207411,1.0911432855830328,5.332333835829956,8.998426408771842,6.6491909899884165,0.9666101322947128,3.418882359411998,10.615438150829164,4.282817409659576,10.059701844709496,6.634055645056287,2.2243264822378253,6.358045916897353
4.7098606798718965,3.1705318906084865,4.082514446765154,14.11219175725542,2.48702837555315,5.6976509973713565,6.062265449737822,5.8238580719560895,5.433738695000894,1.9935298532733097,4.157728918445734,1.100025191927679,5.35099700425536,9.015793371740774,6.678646906074063,0.949945773613952,3.456455876541936,10.58465338019176,4.282817409659576,10.168849609724596,6.681887186257143,2.202817245154585,6.445469048254693
4.840465116524745,3.232515789069882,4.133831653360994,14.26418006248106,2.5106302748371494,5.749328691917515,6.005704513091768,5.796485939017898,5.46998173209655,1.9935298532733097,4.3595866574362745,1.1163055647682083,5.406914922949829,9.119745469316944,6.70803295246079,0.949945773613952,3.636779179621129,10.830852417815022,4.346331591844828,10.56899384186726,6.789465569955883,2.215725754211191,6.336218347886777
4.8251208421053615,3.1085488085590516,4.0953043423516675,14.355470814880938,2.557729698793094,5.7183398102680805,5.9265493276092185,5.687106249348629,5.518226970973643,1.932109198493959,4.327325716171248,1.1133361919659248,5.4628224232531295,9.171819215946744,6.781620073949284,0.9332837247447632,3.6292510467193133,10.89237165954821,4.3644557945828195,10.277923751462234,6.8014150293590045,2.2329419433214124,6.292498441286358
4.8097769578274665,2.9491113401680584,4.108122644943228,14.477205207391131,2.5341218536732346,5.790676808867972,5.971768898978878,5.796469302523604,5.542396805106508,1.9118606940937424,4.3030926921606865,1.105910239565512,5.4441941987898375,9.085053806163886,6.678675081226734,0.9332837247447632,3.666813795052858,10.953913559424658,4.355377726530088,10.405267226742849,6.7297281149495625,2.220013209469581,6.2269306075281525
4.786497637351582,3.0819688060426293,4.172291520657242,14.781371288798413,2.5223128458351174,5.790676808867972,6.130080492490808,5.851130008046402,5.651138630422697,1.956846776225768,4.327319104017551,1.1133308972729967,5.4628133429496994,9.223782577784007,6.737514208692343,0.9332837247447632,3.651779858493141,10.892352565220694,4.319053876290828,10.36884879144925,6.849248086271067,2.21570638384321,6.379864023249044
4.770989385006564,3.0465261647731388,4.262162680012199,14.842270538508265,2.5223128458351174,5.81134952507563,6.1661253657866535,5.933162850759213,5.663232067091802,1.9680986451890659,4.327319104017551,1.1118390338706508,5.44418514945024,9.223782577784007,6.9581677990270165,0.9332837247447632,3.68183400672854,10.861527207461116,4.319053876290828,10.42349262458019,6.8134265187798695,2.1898934044714364,6.4235660918083
