A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,x7,R,S,T,U,V,W,X,Y,Z,x1,x2,x3,x4,x5,x6,a,b,c,d
6.022387459653396,1.3939939113916897,2.2851860187464466,5.648959664510423,5.849089286820687,10.052455032437527,8.989949966112126,1.5672411933479626,1.0831069463745413,3.3338683344924904,5.117881911081168,2.0435644066211385,2.2277469862893455,2.453040218913264,2.2191627246881658,9.474205105950633,10.240831115722283,3.704070991765597,4.552646781061114,2.2627096660658306,11.528592646215179,2.2933938178236986,1.9259600289524503,6.1286350941306456,2.5123157727415943,0.8027293063343907,9.044846685248515,3.1126629650313444,3.4536324768185085,12.901634385041824,3.879384032004143,5.37832203377691,13.942455605987899,2.8684888385036214,1.5857702428444531,1.8343889796143755
5.856832028387524,1.359520441962973,2.269098309174472,5.585465357881326,5.588570849985694,10.052455032437527,8.827591469724146,1.5457699889990957,1.0595602013603589,3.2751255744387318,5.0123511860746754,1.9951932371164165,2.129369679374808,2.3810434884881597,2.196638223032581,9.012053380882364,10.079538025649656,3.674697708800896,4.422577662526197,2.2627096660658306,11.305053234805069,2.21207007304367,1.788388704084377,6.0414859030921075,2.4973674938937815,0.8027293063343907,8.971945220965411,3.0348463909055607,3.4632681114288317,12.602961549028105,3.8582025951894,5.17389201327305,13.74977086951315,2.7820325849111223,1.5749394320858252,1.8054239776262644
5.815424225946825,1.3693769651672043,2.3415052362202293,5.6489162443468555,5.580187993710714,10.157201613875527,8.865020457555774,1.556497632722749,1.083103629034586,3.2995907624797898,5.065131244064041,2.0072841081333417,2.129369679374808,2.4031871929310995,2.185369468948424,9.416424216082556,10.173580115428967,3.693585655024132,4.406302576728099,2.2299230030045365,11.400807035703867,2.203929655174869,1.788388704084377,6.034236120008397,2.52728595647063,0.8027293063343907,8.884379035608788,3.0218875968163936,3.540429724951467,12.602961549028105,3.874098389881581,5.158163381552701,13.725708770491499,2.7718503456503467,1.5803572237322006,1.824742014186865
5.6705620084784885,1.3595311447876524,2.3254190952473963,5.506111641689769,5.479353996664362,10.052480865236474,8.80261071353458,1.5289009296945748,1.059556956139374,3.2800241892582847,4.98596324271932,1.9952002578023789,2.106223430960003,2.3478177600059666,2.196624121713508,9.243162010506637,9.998899744847053,3.601282949505079,4.463232006019426,2.24631293707662,11.177237209733718,2.1632671530368928,1.7196072745252915,5.925318158042246,2.482426630743276,0.770620134081015,8.76763829508089,2.9700017867790565,3.56935503580432,12.244533322573746,3.842330783084552,5.1266985849252285,13.484959838657078,2.7311595825762005,1.5803572237322006,1.7957833584217198
5.6291669058165965,1.3447530412438105,2.3254190952473963,5.577525909682484,5.546585670203433,9.843087688813595,8.840109835174239,1.5289009296945748,1.0713286339220824,3.304493169710152,4.6957801819930545,2.0254275417080847,2.140933993102224,2.397661931050894,2.196624121713508,9.243162010506637,9.945105664219774,3.607585194666712,4.398202715691724,2.229914852635961,11.320976480250893,2.2218267948696013,1.65082298354428,5.939835187529449,2.5123398716437317,0.770620134081015,8.782192574650724,2.944073671180475,3.5789922944009915,12.393916629109144,3.8528971927380335,5.110959620269508,13.749804449888305,2.7260796257526083,1.5587063297670694,1.8247493439930618
5.567077194845438,1.3546100810361277,2.3495569454560643,5.601341945316828,5.630616443107018,9.738357235804619,8.92753852144411,1.5242989378961942,1.0595547322352787,3.3387607638800465,4.431971251368687,2.037519344132082,2.1525164460049067,2.408739129172349,2.1853554399691184,9.300931773072305,9.945105664219774,3.6222680664090063,4.398202715691724,2.229914852635961,11.336939057088046,2.262975027110586,1.65082298354428,6.026972569730506,2.5272882938800123,0.7385083930938592,8.840506333346404,2.944073671180475,3.530747478272466,12.662740680794522,3.8528971927380335,4.8593470781636405,14.207260443936086,2.720981856852451,1.5587063297670694,1.7861376478741688
5.6084405784031395,1.3743196577152037,2.3656514105324384,5.633101554146775,5.7146815466026055,9.528885171662461,9.027437677499071,1.5273627787613655,1.0595547322352787,3.3779244276403597,4.590236944755061,2.055653266294857,2.1756559977994594,2.4530358417578286,2.2078864545551995,9.358690559383083,10.160118848680206,3.649543744949067,4.422612740763813,2.0987512610039136,11.43273619212044,2.304115913103457,1.65082298354428,6.077779948493334,2.5272882938800123,0.7385083930938592,8.913440510596512,2.9959482492666747,3.578977488825668,12.842804853275421,3.8687711291721145,4.9694112894840465,14.351748282650915,2.761660535612395,1.5695237516956528,1.795800652549168
5.587745432668832,1.3989474659814598,2.3897810549198693,5.609273534572734,5.639019162925588,9.843052515772172,8.940052080780879,1.5135554192413632,1.0595547322352787,3.3730264372202807,4.484707397395142,2.0737841281035783,2.1525070179828734,2.469642894406529,2.2191466754734317,9.358690559383083,10.106371819970688,3.60341351201291,4.471394159294438,2.197140720119777,11.528542521410408,2.3699445047408227,1.65082298354428,6.005150478108837,2.4674673799638724,0.7706187380255801,8.884293560126864,2.98297579334735,3.521105422831357,12.662748729232495,3.8317083017546456,4.906498542559178,14.231337114559475,2.7362256420794044,1.5586940378089529,1.7764957955342642
5.608420090769708,1.4038717610617144,2.3978346170749494,5.577525046367052,5.664225578583863,9.947782594539989,8.915109335475499,1.4936218943699542,1.0360114260850108,3.3828082138882194,4.431967238401775,2.097964451037265,2.1525070179828734,2.508416287848712,2.2191466754734317,9.18536761022331,9.9988400238062,3.6180794050068026,4.544546167740495,2.1479467393962954,11.464674395841794,2.3617207973093723,1.65082298354428,5.96881931771628,2.4674673799638724,0.7385070552120542,8.81135350999822,2.9959517380484124,3.521105422831357,12.722770158209062,3.8317083017546456,4.843597231243571,14.255388074283081,2.726046882690869,1.5370437776237866,1.7668494233645131
5.587725020634768,1.4137269408243678,2.462216476543412,5.56168487523537,5.681048328552258,9.84303244381948,8.977515100823828,1.5058845301227315,1.0124628863700986,3.3828082138882194,4.352812303523919,2.116111843538738,2.1872269561829367,2.5416528036627075,2.2191466754734317,9.18536761022331,10.039135349102137,3.636965779500938,4.512007217179472,2.0659596123535393,11.368829717892556,2.3781819912666187,1.65082298354428,6.012391698735608,2.482420232286453,0.8027276287332944,8.855145936942913,3.0024229938025964,3.530753251689915,12.93282309352109,3.815845029385381,4.859338922245112,14.342060833774722,2.720949175020237,1.5424541717210225,1.7764964212160834
5.629130063037671,1.448207740911074,2.4702679244217087,5.609292897767384,5.739903989236059,9.73830257861724,9.202222303797448,1.5426883480389308,1.0124628863700986,3.431757448743182,4.3791903460832735,2.134246922037865,2.1698603741508453,2.5361120005507227,2.252944279340892,9.474247421564831,10.187011812794413,3.689410826041342,4.536417176224413,2.0659596123535393,11.496615363921672,2.369953481576836,1.65082298354428,6.121336236316697,2.5123333960855048,0.8348367338826262,8.913501348667365,3.0543048631355045,3.5114753389356883,12.872814794367152,3.8264149201167785,4.937963026007038,14.535248393205668,2.7565391902295016,1.5695088178930088,1.7958069373147019
5.587755957074344,1.5073235808950642,2.4541864802337243,5.617202000753236,5.697887892034851,9.73830257861724,9.314581438126817,1.5319512371365802,0.9889129996331302,3.426850035591478,4.484728833423881,2.1161058232005434,2.1177837251712246,2.5471948099931288,2.2304148365474825,9.474247421564831,10.187011812794413,3.687307861870498,4.512011251816325,2.0003653946613142,11.60836246525899,2.386400958738979,1.65082298354428,6.201219674200631,2.5123333960855048,0.8669445546677521,8.490466574659612,3.047829736825657,3.540409895728518,12.812827477425403,3.8528937113639863,4.890805479108671,14.752550356684091,2.7667108198414483,1.596567149913484,1.7958069373147019
5.401516051025057,1.5516539674091883,2.4380870169233906,5.664779701699616,5.63908568898905,9.842989331337376,9.139746744533175,1.5503499714945908,0.9182749440693356,3.441551222244166,4.431988422342815,2.134240850105372,2.1409311012873458,2.5748828175777545,2.252942026396612,9.589833240107923,10.2004586683873,3.6831043309079665,4.5445428529419205,1.9675794058428155,11.576439468479526,2.3781678754313296,1.65082298354428,6.201219674200631,2.4824366286720867,0.8990561809726455,8.154923335629064,3.0154008284258325,3.559705129660238,12.752863444831052,3.8634891690702378,4.875057085465942,14.655921151847814,2.76162007193294,1.5153817103403835,1.786145495991949
5.318710809962843,1.5073232135603076,2.4622240783909324,5.688571776446754,5.4793867822768805,9.968684305098556,9.027327859575417,1.515079509643089,0.8476412353715225,3.4317772167729927,4.431988422342815,2.1100599012736776,2.106205198824465,2.547202827288793,2.252942026396612,9.589833240107923,10.052654022282367,3.653749989390629,4.455106249596024,2.0331588274395567,11.51253752261352,2.4028532579783066,1.5132599043255353,6.172197966125372,2.4525232672965886,0.8990561809726455,8.169520648399839,2.9959514930824858,3.54041152785748,12.452788567974176,3.8264383079388544,4.6548995074863,14.704139132437394,2.7361855510704376,1.4504324502351946,1.786145495991949
5.235951669759821,1.5122521604686499,2.478327023863609,5.64892243116492,5.454181603078408,9.756550703086056,9.089796968363679,1.5135492793383492,0.8594149721308328,3.3974937623774304,4.379247760116936,2.1282064164246317,2.117768265366012,2.5029069701222406,2.241677316264629,9.589833240107923,9.918250038004453,3.6243738394759286,4.414475680599708,2.0331588274395567,11.352858627174866,2.3699341683440043,1.5132599043255353,6.1068343896641055,2.4226024834355697,0.8990561809726455,8.24247446779005,2.9116454180671445,3.5500414472132524,12.362754906627725,3.7893983851180066,4.749254320503047,14.462697167882775,2.715855692425984,1.4342021111170626,1.7764824488586324
5.256633678855372,1.5368867481626842,2.4541881186511776,5.6647959031964925,5.546629981250587,9.862604409228602,9.102249990210337,1.5396125979285555,0.8476409870126403,3.402386153395254,4.5375137741675635,2.152382841315215,2.1062052506371134,2.5638277257750164,2.2304016793638177,9.589833240107923,10.079520783622405,3.691497242983023,4.455133001618031,1.9675691236663568,11.320957094432506,2.378157839908158,1.6508303622277698,6.17944465055721,2.4226024834355697,0.8990561809726455,8.344598726445968,2.8727458352817674,3.607907122802828,12.602839606914433,3.7999708066124858,4.8593420356523085,14.535155280693862,2.7107770422811472,1.4504372790149078,1.7571720846395391
5.298003385907964,1.5664410803298527,2.4702875927095294,5.704449474518868,5.5970488477801545,9.96862740662781,9.154678950153947,1.5488194812641685,0.8711884536318514,3.441547618020833,4.431971203780424,2.152382841315215,2.1004131861978608,2.5638277257750164,2.2304016793638177,9.820948221194524,10.146751187249166,3.714569100751668,4.495763814592787,1.8796778109121808,11.496545138967154,2.353472561529911,1.9259742587002724,6.237531430272449,2.4973639960743923,0.9311614771951786,8.315392630903407,2.898686730174362,3.627209425909824,12.722818639972258,3.826418603426509,4.843597767456794,14.824840925438089,2.720942456189701,1.4937328317935028,1.7861302805943986
5.318718579146863,1.605852737910952,2.4702875927095294,5.696520289749286,5.630687111355313,10.18075979784085,9.179762770477373,1.5687527879880383,0.8711884536318514,3.4660170215849613,4.537496438142439,2.1705274286675023,2.1524824290837064,2.597054933101061,2.286719321767754,9.994287957298608,10.187033789462543,3.7460315010350334,4.552680184485531,1.8961625853138804,11.560465929939813,2.361709715495266,1.9259742587002724,6.281069399655751,2.5123232064108776,0.9311614771951786,8.359131596141959,2.918136918133832,3.627209425909824,12.902846523727868,3.821138145753781,4.8278560747125585,14.969679621279619,2.720942456189701,1.4720886430608149,1.8151013137456395
5.3600982096926275,1.605852737910952,2.462234455157296,5.712413581357688,5.563456707245732,10.074676280747347,9.192339045472924,1.5702901657202666,0.8711884536318514,3.4953741857577856,4.748535397480443,2.140291981586164,2.117762887502586,2.5749020545217087,2.286719321767754,9.994287957298608,10.187033789462543,3.7334448351915563,4.568933252744145,1.8796659708216492,11.51260560098986,2.3946319489292702,1.7884019174013117,6.2447648185257405,2.5721416219555207,0.9311614771951786,8.213264749789282,2.879238153015108,3.6175610488369037,12.662853578386528,3.7893844877625664,4.749210299255492,14.800671938355372,2.6955016442243283,1.4558515053278538,1.8247576527347664
5.38078818878204,1.556601234439223,2.4702859618256605,5.712413581357688,5.504650969850143,10.180762621983618,9.142148874284644,1.5518863649780252,0.8711884536318514,3.480693614177603,4.643022940948427,2.11610668219424,2.135128543180107,2.5749020545217087,2.264195136448341,9.994287957298608,10.160140020258364,3.7460265442861522,4.536402447984607,1.780739150777306,11.384815678818873,2.3946319489292702,1.650838041914803,6.172138203686286,2.5123136078288355,0.8990550294614889,8.1111738689494,2.879238153015108,3.6175610488369037,12.632842615405753,3.799956870483424,4.764930185346028,14.655773360078877,2.6192189476927794,1.4396187610434483,1.8054517167688324
5.525639006824052,1.5221225170963943,2.4863675234371456,5.7362343459919485,5.529862271292059,10.286846168504685,9.192339271604466,1.5518863649780252,0.8947366775335203,3.4757858361816125,4.801303593005359,2.1281896513495693,2.135128543180107,2.5527578968528215,2.2867238780560024,10.167588910478164,10.160140020258364,3.7628087432045536,4.552642768748392,1.9785970778201727,11.464623236727393,2.419320604322731,1.7884023759475631,6.164855080605936,2.6020283267644033,0.8990550294614889,8.081973643021183,2.879238153015108,3.646501537227599,12.722914783253596,3.768189231046183,4.859275803015879,14.679955386123007,2.6243002324513034,1.428792827960402,1.8054517167688324
5.504917860548462,1.5369023267374005,2.494423354213082,5.8552612086712825,5.613916177815699,10.07473140051012,9.367912951692109,1.5488136299753688,0.8947366775335203,3.5247249007550496,4.933195402705215,2.134233709959402,2.1582733365881794,2.5859948046698458,2.2979974267748187,10.109837005466648,10.160140020258364,3.8005497148988963,4.6664588379671015,1.9785970778201727,11.512545361856914,2.435771984432125,1.7884023759475631,6.1794041385961656,2.6618489579967166,0.8990550294614889,8.125777940166358,2.8532962172564416,3.69474475256512,12.84289186965968,3.784053307708888,4.780652720523082,15.01803475866542,2.6293913749022595,1.4558541641219718,1.8440703289905176
5.5877118251711115,1.6206481345213213,2.5346584029165387,5.95843091116807,5.76521121880783,10.286804496490856,9.418031285983664,1.591746743798286,0.9182861468862024,3.5981449204377776,5.038716452369081,2.188656669563367,2.2103524722000523,2.635826924555833,2.320517801557212,10.514230485685314,10.240811532019217,3.859268207994083,4.7315092741683635,1.9785970778201727,11.624332177320545,2.5262852713736232,1.7884023759475631,6.339141735578876,2.646889366852775,0.9311602845635584,8.169575883263853,2.8792326798713033,3.858754472131485,13.203006557684937,3.8422520475814497,4.670554288369434,15.356090721082976,2.726021507929917,1.4829184930329993,1.9309629228925511
5.670465837301895,1.6649890674818246,2.550753483775059,5.950506198056217,5.8156568169724,10.604975359567318,9.769135492325134,1.619347632335748,0.9889207173046892,3.5981449204377776,5.170630049092103,2.2188820181700373,2.26821949992225,2.619221214931132,2.3317723128947643,10.687505004089408,10.25422699512616,3.8487709984683387,4.902222128780358,1.9785970778201727,11.624332177320545,2.5674384584442995,1.7884023759475631,6.368175004727827,2.7216639914663663,0.9953824093899072,8.198741269167106,2.9764931597973554,3.8298138135904987,13.38309556713176,3.8581205485379613,4.68629405632124,15.259500910447366,2.787057129492468,1.4829184930329993,1.9599273667359391
5.629071436689592,1.6846858881501343,2.542718610301168,6.0060244208840805,5.798849568771349,10.711025113162991,9.73152432067968,1.6423423687149157,1.0124669195837142,3.5932514433459817,5.170630049092103,2.2188820181700373,2.2971619807412584,2.619221214931132,2.309247392352201,10.5719730749952,10.670856237938137,3.834107180964175,4.991638660409311,1.9456138645329104,11.640257512403474,2.550981177925672,1.6508384651896768,6.3972138827493845,2.7216639914663663,0.9311603363360702,8.315409357427354,3.0089071703075487,3.8298138135904987,13.353117433061385,3.937520669426872,4.623403990085409,15.235390899008857,2.858266439151,1.4883311455325696,1.9599273667359391
5.587697761629922,1.664975063258778,2.558814019104374,6.085364003483959,5.832482896270224,10.817064261783305,9.907081019424744,1.6806746396007215,1.0124669195837142,3.6030250872718836,5.276162608394074,2.2370102842584867,2.3145285253156618,2.6690649946512712,2.309247392352201,10.629696047984677,10.751527911096947,3.8655852009198903,5.081088825203847,1.9785920195367432,11.70416252614657,2.559220847130372,1.7884028344939324,6.382692207235545,2.7964281013119483,0.9953824647331688,8.359148410647423,3.0024079308196843,3.8491160752109943,13.59320648450783,4.00630915552176,4.733487239089343,15.163022792238564,2.858266439151,1.5099863637000686,1.969589808653948
5.484213599084536,1.664975063258778,2.566848695124361,6.1567453232448255,5.933326525546737,10.711057032017829,9.907081019424744,1.6868091020352642,1.0360169001332311,3.6030250872718836,5.197020169268163,2.2672322931988185,2.3434601318821078,2.6912182341068767,2.3430316817023136,10.687415297525233,10.791846140763562,3.880274424683386,5.016050888241238,2.044538491547903,11.70416252614657,2.657981179621133,1.7884028344939324,6.375415938119295,2.8263498819959856,0.9632714264208768,8.271628126787945,2.9959227296891138,3.8394547938622146,13.623247470838592,4.0221741397776265,5.04802746612683,15.332090496372025,2.837915582104245,1.5045806125180223,1.9502878285291392
5.40145681587435,1.7142416753806051,2.6070712141769605,6.220221367527481,6.03419307648103,11.347400930290007,10.057569580109806,1.7190102877931177,1.0831038682442864,3.6079252013905734,5.2497699239862365,2.3337302163583398,2.4013201625382767,2.735515686240276,2.3430316817023136,10.930019624779057,11.114414421910984,3.955784564987725,5.105487075578579,1.9126248680732325,11.87984200566403,2.6826738247798128,1.7884028344939324,6.477103822332299,2.945989272500876,0.9632714264208768,8.417539646944485,3.09320034072212,3.9166278352188457,13.983309901492856,4.043330775752857,5.236722732810652,15.88741881415062,2.8531835679359663,1.4829296975038884,1.969595678031577
5.422144395479148,1.7191615489889474,2.574873884681875,6.117090097253874,6.00058262104503,11.135318006902887,9.994910921625722,1.7052066351821389,1.071330529196471,3.5736499119773626,5.2497699239862365,2.3035084100565,2.366597072987973,2.6912276872800454,2.3430316817023136,10.930019624779057,10.993489593000591,3.9306257751544034,5.0323254457855375,1.945598520798815,11.736095917395494,2.6168410091197156,1.7884028344939324,6.382732419640917,2.9011218558806875,1.0274927324203569,8.519644402861921,3.0672483898634613,3.8683749802889498,13.443134639998188,3.9904035758982506,5.3467986446543305,15.501036788590474,2.8429977025984345,1.4883423908997768,1.959944659209223
5.4842279488073835,1.8029019080401991,2.5990004529813446,5.815578726360233,6.042586699392345,10.923190198871387,10.23318959799728,1.7358833025490654,1.1066522967440786,3.568754011597953,5.592737393120255,2.3639755058204828,2.395516889219886,2.7521301698431926,2.3204917169243373,11.120639167035199,11.477313069988547,4.048072873316016,5.072986635387486,1.9785764157263543,11.688212646052524,2.6415178198357148,1.6508388884646592,6.513450779595164,2.945973199772603,0.9953835845322208,8.34456571038311,3.1191155601360516,3.9166136162931533,14.013257980080512,4.022167188362401,5.488328404778332,15.694179706976314,2.848086668486085,1.5370558373539267,1.959944659209223
5.4842279488073835,1.7930580636222997,2.5668248273734355,5.712410359754601,5.958534318403799,11.029254375702429,10.19553146027665,1.726683121045555,1.0948775163067217,3.5540507450701697,5.909286329570862,2.3458438136908404,2.395516889219886,2.7355073036173394,2.3430236914956732,11.184138016678972,11.396627559106527,4.020788862149867,5.121788766819914,2.0115592845765127,11.528551661307445,2.6826726674687555,1.6508388884646592,6.54973070043751,2.8712043999623744,0.9632725100952112,8.067359237484181,3.0607569080059065,3.868360936540421,13.713234126726988,3.990432289246222,5.425432161259572,15.718348743725054,2.7717864266373438,1.5695338271972152,1.950282132039321
5.4428220277938895,1.8176946814164705,2.582918819041067,5.609244228657434,6.076215371192273,10.817161814057672,10.346017504630334,1.7220901439435738,1.0948775163067217,3.5442771055212265,5.909286329570862,2.3458438136908404,2.3839465426449538,2.7742694421095973,2.3204838035834845,11.438353473798086,11.42352360014602,4.0606348797737715,5.1299324109591575,2.0445287412507214,11.528551661307445,2.690908472557884,1.6508388884646592,6.586016208517934,2.8861633748861784,0.9953783828566848,8.023634150417019,3.0996591283066617,3.91659939741908,13.86325690807338,4.0010069348127235,5.378230901456614,15.525170237664677,2.7514415142658253,1.5749487189010456,1.950282132039321
5.4428220277938895,1.7635092029634454,2.5990104032836925,5.514055354097117,6.118262781560923,11.029286357231342,10.584286287761973,1.7481625887228798,1.059556767630667,3.6177145271476263,6.067596110340066,2.4365341355281283,2.4533909054322014,2.8296438601741047,2.3430157013162805,11.819593795079776,11.611669033840425,4.194879468899094,5.138037704168473,2.1104852384434696,11.544576348116662,2.781430633574732,1.6508388884646592,6.760282197395318,3.035695499339031,1.0274892894876413,7.848558453254919,3.1385598503669105,3.964851901995284,13.923284810485336,4.043337588183043,5.36252646722436,15.718303355421224,2.8531623070482333,1.5695308953080258,1.9792438217001052
5.422139304088272,1.7191745816009445,2.5668346544910405,5.5854623709326745,6.042641053580829,10.923184622474775,10.734794838773944,1.7588963070176382,1.0360134162539136,3.6079105207790567,5.909292527821294,2.4909419427744712,2.4996863918177072,2.8240977582081634,2.3430157013162805,12.200893890909047,12.122350237948725,4.243120582791433,5.138037704168473,2.044532574742111,11.40084637258261,2.8719383863912533,1.925984206005064,6.760282197395318,3.0057938986705417,1.05959832978413,7.906873242562604,3.125597598184896,3.9455430732325674,13.953359105675984,4.096547910843531,5.346814264675391,15.62179297281894,2.8226334703628164,1.5587011321304003,1.9889025315500022
5.484222799120082,1.6748370691414562,2.5266123554551663,5.601325084066123,5.992245427193965,10.923184622474775,10.659543926954141,1.7680953347033406,1.0360134162539136,3.593226324959486,5.909292527821294,2.509076000117869,2.4765392958294745,2.7797876643818773,2.354285606839612,12.518605167828321,11.826686115645154,4.1529118392012885,5.1218015050233,1.9785759538809309,11.209198145059496,2.814327302360245,1.7884111541701224,6.680375661822105,3.0955168465458573,1.0274925003916708,7.731815068972268,3.112626368152428,3.916622242505772,13.773360773212767,4.043333753481675,5.378253532551684,15.74254943249883,2.8175527301161627,1.5478837462734156,2.0178609524093702
5.504898319072765,1.6748370691414562,2.5588013968636645,5.569565570839468,6.093094917733638,11.029248745159009,10.6344939987258,1.7726923825735692,1.0124648313024622,3.563869665884567,5.803752563274406,2.4969822537973005,2.464973857317951,2.7742558869297573,2.365539092040305,12.327946811122295,11.772874693818967,4.194856248777222,5.1299451694162865,1.945593092729736,11.145305715632656,2.7813996729226296,1.7884111541701224,6.585981953720559,3.0955168465458573,1.0596016410289106,7.644290922391501,3.0996467161972325,3.8780435134170896,13.803386699698367,4.000757449057513,5.315327966220829,15.452886522940853,2.8022815943189334,1.5965956477686405,2.0178609524093702
5.815319535285277,1.7487308806319768,2.5990257548223608,5.521945785208792,6.227569522568022,11.029248745159009,10.55920178121482,1.8217605077232053,0.9889148993263671,3.5785528089080114,5.645484230873913,2.501826399369668,2.5344121708785976,2.7908736796924662,2.4443825099780088,12.327946811122295,11.94758415427524,4.2661688050064335,5.260040578912684,1.945593092729736,11.44868093721218,2.797865558986332,1.9259757401488884,6.600536973838282,2.9908264667956765,1.091707570752087,7.979798850975263,3.1061249778340847,3.99380311229259,13.923476163985743,3.9954364416502655,5.236714265600423,15.766734648221783,2.807353724004651,1.6940199141954828,2.0178609524093702
5.836022072830894,1.738885525774019,2.5990257548223608,5.442595424275341,6.286420054556287,11.029248745159009,10.722235856716775,1.8830991840182458,1.012460963079328,3.5736501915598065,5.698269508432584,2.4834880118622884,2.5691336176196344,2.8240850764808068,2.466919716720006,12.455047942744969,11.880438731328216,4.2661688050064335,5.3494612687542,1.945593092729736,11.62430370278901,2.88837650981954,1.7884032930300533,6.578755201824616,3.05064299613159,1.2201469664510698,8.198604935469005,3.1385529226026727,4.177078737115696,13.773381090937974,4.000750372117661,5.3153697138697416,15.790857752233562,2.781919099265169,1.6669664161657811,2.056482811038485
5.856739951189443,1.7339644797360785,2.5990257548223608,5.252159010379947,6.101536440751787,11.029248745159009,10.584240681240832,1.8892380873581456,0.9889111210781028,3.603025596134428,5.962099386673013,2.434563298028601,2.5402051730852366,2.774239974880921,2.4443967397063524,12.20084041423354,11.705677477590376,4.192748039872273,5.471428985681795,1.8796374868861971,11.688121130117324,3.0529562033490576,1.7884032930300533,6.549677103832551,3.0536326262677984,1.2201469664510698,8.198604935469005,3.0996348663624,4.233009821405677,12.7531867535322,3.9315773981837463,5.331103208222796,15.718377715150812,2.7514014467462298,1.6236752983379554,2.056482811038485
5.773984215679138,1.7044003853565783,2.5748808055600616,5.426688254294874,6.093116320463549,11.029248745159009,10.483902079582668,1.9030484177767333,1.0595490424567116,3.603025596134428,5.909334807100956,2.4162066907614657,2.493922634831624,2.763170757381145,2.4443967397063524,12.137274035675386,11.651948417968235,4.211615406051698,5.487679129769269,1.8796374868861971,11.815872294069507,3.011802353727912,1.9259672743299248,6.411740904025838,3.0688397167466124,1.2201469664510698,8.12563735154333,3.086678392621005,4.1742133149863525,12.993201728233675,3.830496543276442,5.188709441531166,15.356226292593734,2.664952413289463,1.6345052125778696,2.0757931846341364
5.836054545997688,1.7438061222660224,2.615126192550965,5.569518689147914,6.294798470670892,11.347442571456845,10.634346074424679,1.964383668281677,1.0830922221800996,3.5981254813236854,5.935690440340626,2.3978676819785862,2.5980688440621926,2.7908577283701037,2.5007156405891866,12.327950610775845,11.840127384918425,4.303891899598291,5.788458822871924,1.8796374868861971,12.183109604969188,2.9459643542754197,1.9259672743299248,6.607811940870949,3.1903657695297785,1.2201469664510698,8.329834618187615,3.093160417245509,4.252605041041797,13.38325764411525,3.883702140262552,5.188709441531166,15.25963562921332,2.751403469576573,1.6561624066445264,2.085445622942685
5.836054545997688,1.8029211498108408,2.6714560107385132,5.672666175270934,6.235942104970119,11.347442571456845,10.872661769952538,1.9321874199585407,1.0830922221800996,3.563871326741484,5.909335974785514,2.4284644736006333,2.592275150539934,2.8185430370355355,2.511968860971838,12.327950610775845,11.745998372208323,4.324851853149334,5.812828234516215,1.8796374868861971,12.278868846464245,2.8307476883797085,2.063539116735312,6.56426646018061,3.2511422374393213,1.2201469664510698,8.461112811770251,3.2487773178371318,4.2623860326361935,13.743401107318391,3.91562617185551,5.093807945845558,14.897524475732087,2.8226097913692145,1.6832241003690982,2.065779870718336
5.960245786736518,1.7964126044600237,2.636059218596228,5.672666175270934,6.202330377024331,11.347442571456845,10.847545921263947,1.9015236056037983,1.0830922221800996,3.5736719728900237,5.85656560453068,2.446823665021054,2.5807136033685256,2.857298003794774,2.4669041396060027,12.073748269181644,11.9341692661311,4.350022490934663,5.7884143559312475,1.8466686453662136,12.230981257963036,2.8307476883797085,2.2011152696480547,6.6078531894762085,3.2511422374393213,1.3164775694523818,8.475665925806496,3.2293171417032864,4.2329755690110025,13.683342444479411,3.8996504170743393,5.1570730405329614,15.307951275038507,2.771746362928741,1.6475060849592658,2.0559467585337163
5.980927839616494,1.8113048649509969,2.6278610744263937,5.624732146089895,6.185522061702595,11.241343983413724,10.860129074532614,1.9291337283571661,1.0359993723597092,3.6030475565071782,5.9356878058478895,2.4345895466959493,2.5460030054032194,2.8296107861380024,2.455630387688004,12.137256185077543,12.538992964538624,4.379385142748472,5.804679800271415,1.879650147372454,12.230981257963036,2.8143010443102225,2.2011152696480547,6.571576075465986,3.2815404173593783,1.348586457371325,8.621532136389625,3.2422989966129334,4.330968953433607,13.743412317810671,3.8411166643140535,5.1570730405329614,15.525324183144054,2.746329448780685,1.6804562066584512,2.0264439225487574
6.187867942867224,1.8261937909408936,2.6196621478741835,5.7126467095332805,6.1435223669036345,11.135338109650133,10.835042176370445,1.9414030188695173,1.0830855438334577,3.647112828123261,5.9620422597058536,2.440700366458156,2.522859838084104,2.824064748997172,2.4781485183431022,12.01017911281978,12.43153379483253,4.425543862153041,5.804679800271415,1.879650147372454,12.11919008926525,2.880127545736639,2.063545565295051,6.586099258592764,3.2359598209622567,1.3806963009213369,8.665329519642484,3.2163606046400295,4.330968953433607,13.68335360598184,3.8198368779937537,4.935628324172477,15.718459215982366,2.7107370191244877,1.7134099528710232,2.0264439225487574
